"","selected_First_branch","selected_Second_branch","selected_br","cat"
"5902",18,0,18,1
"5903",5,0,5,1
"5904",14,0,14,1
"5905",12,0,12,1
"5906",12,0,12,1
"5907",5,0,5,1
"5908",9,0,9,1
"5909",14,0,14,1
"5910",4,0,4,1
"5911",17,0,17,1
"5912",19,0,19,1
"5913",3,0,3,1
"5914",3,0,3,1
"5915",12,0,12,1
"5916",9,0,9,1
"5917",19,0,19,1
"5918",19,0,19,1
"5919",7,0,7,1
"5920",19,0,19,1
"5921",6,0,6,1
"5922",2,0,2,1
"5923",5,0,5,1
"5924",2,0,2,1
"5925",15,0,15,1
"5926",2,0,2,1
"5927",18,0,18,1
"5928",3,0,2,0
"5929",3,0,2,0
"5930",2,0,2,1
"5931",5,0,5,1
"5932",2,0,2,1
"5933",2,0,2,1
"5934",5,0,5,1
"5935",2,0,2,1
"5936",5,0,5,1
"5937",15,0,15,1
"5938",5,0,5,1
"5939",5,0,5,1
"5940",11,0,11,1
"5941",18,0,18,1
"5942",2,0,2,1
"5943",18,0,18,1
"5944",5,0,5,1
"5945",5,0,5,1
"5946",7,0,7,1
"5947",7,0,7,1
"5948",2,0,2,1
"5949",17,0,19,0
"5950",5,0,5,1
"5951",2,0,2,1
"5952",2,0,2,1
"5953",18,0,18,1
"5954",2,0,2,1
"5955",18,0,18,1
"5956",2,0,2,1
"5957",5,0,5,1
"5958",7,0,18,0
"5959",2,0,2,1
"5960",2,0,2,1
"5961",3,0,2,0
"5962",14,0,14,1
"5963",5,0,5,1
"5964",14,0,14,1
"5965",2,0,2,1
"5966",12,0,12,1
"5967",2,0,2,1
"5968",17,0,18,0
"5969",7,0,7,1
"5970",5,0,5,1
"5971",18,0,18,1
"5972",2,0,2,1
"5973",2,0,2,1
"5974",4,0,2,0
"5975",18,0,18,1
"5976",2,0,2,1
"5977",7,0,7,1
"5978",18,0,18,1
"5979",14,0,14,1
"5980",18,0,7,0
"5981",5,0,5,1
"5982",18,0,18,1
"5983",18,0,18,1
"5984",2,0,2,1
"5985",18,0,18,1
"5986",18,0,18,1
"5987",8,0,8,1
"5988",9,0,9,1
"5989",2,0,2,1
"5990",5,0,5,1
"5991",18,0,18,1
"5992",2,0,2,1
"5993",5,0,5,1
"5994",18,0,7,0
"5995",18,0,18,1
"5996",18,0,18,1
"5997",5,0,5,1
"5998",5,0,5,1
"5999",13,0,13,1
"6000",18,0,18,1
"6001",2,0,2,1
"6002",4,0,4,1
"6003",2,0,2,1
"6004",4,0,4,1
"6005",11,0,11,1
"6006",12,0,12,1
"6007",11,0,11,1
"6008",12,0,12,1
"6009",16,0,16,1
"6010",11,0,11,1
"6011",11,0,11,1
"6012",4,0,4,1
"6013",19,0,19,1
"6014",4,0,4,1
"6015",19,0,19,1
"6016",11,0,11,1
"6017",19,0,19,1
"6018",12,0,12,1
"6019",11,0,11,1
"6020",4,0,4,1
"6021",18,0,18,1
"6022",19,0,19,1
"6023",11,0,11,1
"6024",4,0,4,1
"6025",4,0,4,1
"6026",19,0,19,1
"6027",4,0,4,1
"6028",16,0,16,1
"6029",15,0,15,1
"6030",11,0,11,1
"6031",2,0,4,0
"6032",8,0,8,1
"6033",18,0,4,0
"6034",11,0,11,1
"6035",4,0,4,1
"6036",2,0,4,0
"6037",12,0,4,0
"6038",5,0,5,1
"6039",3,0,3,1
"6040",3,0,3,1
"6041",3,0,3,1
"6042",5,0,5,1
"6043",4,0,4,1
"6044",5,0,5,1
"6045",4,0,4,1
"6046",18,0,4,0
"6047",8,0,8,1
"6048",11,0,11,1
"6049",19,0,19,1
"6050",18,0,18,1
"6051",14,0,14,1
"6052",7,0,7,1
"6053",4,0,4,1
"6054",4,0,4,1
"6055",2,0,2,1
"6056",5,0,5,1
"6057",2,0,2,1
"6058",16,0,16,1
"6059",4,0,4,1
"6060",11,0,11,1
"6061",11,0,11,1
"6062",18,0,18,1
"6063",4,0,4,1
"6064",11,0,11,1
"6065",15,0,15,1
"6066",4,0,4,1
"6067",4,0,4,1
"6068",18,0,18,1
"6069",4,0,2,0
"6070",4,0,4,1
"6071",3,0,3,1
"6072",4,0,2,0
"6073",7,0,7,1
"6074",16,0,16,1
"6075",4,0,4,1
"6076",14,0,14,1
"6077",16,0,16,1
"6078",2,0,2,1
"6079",19,0,19,1
"6080",16,0,16,1
"6081",2,0,2,1
"6082",2,0,10,0
"6083",11,0,11,1
"6084",3,0,3,1
"6085",17,0,17,1
"6086",18,0,18,1
"6087",11,0,11,1
"6088",10,0,10,1
"6089",2,0,2,1
"6090",19,0,19,1
"6091",2,0,2,1
"6092",2,0,2,1
"6093",17,0,17,1
"6094",2,0,2,1
"6095",18,0,18,1
"6096",18,0,18,1
"6097",11,0,11,1
"6098",2,0,2,1
"6099",10,0,10,1
"6100",14,0,14,1
"6101",2,0,2,1
"6102",11,0,11,1
"6103",10,0,10,1
"6104",2,0,2,1
"6105",17,0,17,1
"6106",17,0,17,1
"6107",2,0,2,1
"6108",18,0,18,1
"6109",2,0,2,1
"6110",2,0,2,1
"6111",11,0,11,1
"6112",18,0,18,1
"6113",11,0,11,1
"6114",10,0,10,1
"6115",10,0,10,1
"6116",2,0,2,1
"6117",2,0,2,1
"6118",18,0,18,1
"6119",11,0,11,1
"6120",2,0,2,1
"6121",2,0,2,1
"6122",2,0,2,1
"6123",17,0,17,1
"6124",11,0,11,1
"6125",18,0,2,0
"6126",17,0,17,1
"6127",18,0,18,1
"6128",19,0,19,1
"6129",11,0,11,1
"6130",2,0,2,1
"6131",10,0,10,1
"6132",2,0,2,1
"6133",2,0,2,1
"6134",2,0,2,1
"6135",10,0,10,1
"6136",2,0,2,1
"6137",2,0,2,1
"6138",10,0,2,0
"6139",19,0,19,1
"6140",10,0,10,1
"6141",2,0,2,1
"6142",5,0,5,1
"6143",2,0,2,1
"6144",2,0,2,1
"6145",11,0,11,1
"6146",18,0,18,1
"6147",18,0,18,1
"6148",16,0,2,0
"6149",2,0,2,1
"6150",2,0,10,0
"6151",2,0,2,1
"6152",10,0,10,1
"6153",2,0,2,1
"6154",2,0,2,1
"6155",2,0,2,1
"6156",2,0,2,1
"6157",11,0,11,1
"6158",10,0,10,1
"6159",2,0,2,1
"6160",9,0,9,1
"6161",17,0,17,1
"6162",10,0,10,1
"6163",7,0,7,1
"6164",3,0,3,1
"6165",8,0,8,1
"6166",18,0,18,1
"6167",18,0,18,1
"6168",7,0,7,1
"6169",14,0,14,1
"6170",13,0,13,1
"6171",10,0,10,1
"6172",7,0,7,1
"6173",16,0,16,1
"6174",13,0,12,0
"6175",7,0,7,1
"6176",13,0,13,1
"6177",7,0,7,1
"6178",13,0,13,1
"6179",12,0,12,1
"6180",3,0,3,1
"6181",18,0,18,1
"6182",2,0,2,1
"6183",4,0,4,1
"6184",16,0,16,1
"6185",12,0,12,1
"6186",4,0,4,1
"6187",12,0,12,1
"6188",10,0,10,1
"6189",13,0,13,1
"6190",14,0,14,1
"6191",18,0,18,1
"6192",14,0,12,0
"6193",16,0,16,1
"6194",13,0,13,1
"6195",6,0,6,1
"6196",12,0,12,1
"6197",16,0,16,1
"6198",13,0,13,1
"6199",18,0,18,1
"6200",14,0,14,1
"6201",18,0,18,1
"6202",14,0,14,1
"6203",12,0,12,1
"6204",18,0,12,0
"6205",16,0,16,1
"6206",6,0,6,1
"6207",12,0,12,1
"6208",14,0,14,1
"6209",16,0,16,1
"6210",12,0,12,1
"6211",14,0,14,1
"6212",8,0,8,1
"6213",12,0,12,1
"6214",14,0,14,1
"6215",13,0,13,1
"6216",8,0,8,1
"6217",14,0,14,1
"6218",14,0,14,1
"6219",18,0,18,1
"6220",13,0,13,1
"6221",3,0,3,1
"6222",18,0,18,1
"6223",7,0,7,1
"6224",18,0,18,1
"6225",7,0,7,1
"6226",12,0,12,1
"6227",16,0,16,1
"6228",12,0,12,1
"6229",14,0,14,1
"6230",14,0,14,1
"6231",7,0,7,1
"6232",8,0,12,0
"6233",7,0,7,1
"6234",14,0,14,1
"6235",13,0,13,1
"6236",13,0,13,1
"6237",14,0,14,1
"6238",14,0,14,1
"6239",14,0,14,1
"6240",2,0,2,1
"6241",13,0,13,1
"6242",11,0,11,1
"6243",15,0,15,1
"6244",4,0,4,1
"6245",5,0,5,1
"6246",7,0,7,1
"6247",11,0,11,1
"6248",13,0,15,0
"6249",7,0,7,1
"6250",15,0,15,1
"6251",15,0,15,1
"6252",6,0,6,1
"6253",5,0,5,1
"6254",7,0,7,1
"6255",11,0,11,1
"6256",3,0,3,1
"6257",9,0,9,1
"6258",6,0,6,1
"6259",11,0,7,0
"6260",16,0,16,1
"6261",7,0,7,1
"6262",4,0,7,0
"6263",3,0,3,1
"6264",7,0,7,1
"6265",4,0,4,1
"6266",15,0,15,1
"6267",11,0,11,1
"6268",7,0,7,1
"6269",4,0,7,0
"6270",12,0,12,1
"6271",4,0,4,1
"6272",15,0,15,1
"6273",15,0,15,1
"6274",7,0,7,1
"6275",7,0,7,1
"6276",4,0,4,1
"6277",6,0,6,1
"6278",16,0,16,1
"6279",12,0,12,1
"6280",16,0,16,1
"6281",7,0,7,1
"6282",15,0,15,1
"6283",7,0,7,1
"6284",7,0,7,1
"6285",6,0,6,1
"6286",15,0,15,1
"6287",15,0,15,1
"6288",5,0,5,1
"6289",15,0,15,1
"6290",16,0,16,1
"6291",15,0,15,1
"6292",7,0,7,1
"6293",6,0,6,1
"6294",7,0,7,1
"6295",7,0,4,0
"6296",5,0,5,1
"6297",7,0,7,1
"6298",5,0,5,1
"6299",7,0,7,1
"6300",4,0,4,1
"6301",4,0,4,1
"6302",16,0,16,1
"6303",5,0,6,0
"6304",4,0,4,1
"6305",15,0,15,1
"6306",11,0,11,1
"6307",11,0,11,1
"6308",15,0,15,1
"6309",11,0,11,1
"6310",5,0,5,1
"6311",16,0,16,1
"6312",7,0,7,1
"6313",7,0,7,1
"6314",15,0,15,1
"6315",6,0,6,1
"6316",15,0,15,1
"6317",11,0,11,1
"6318",4,0,4,1
"6319",13,0,13,1
"6320",15,0,15,1
"6321",15,0,15,1
"6322",17,0,17,1
"6323",6,0,6,1
"6324",13,0,13,1
"6325",7,0,13,0
"6326",3,0,13,0
"6327",17,0,17,1
"6328",13,0,13,1
"6329",7,0,7,1
"6330",16,0,16,1
"6331",14,0,14,1
"6332",3,0,3,1
"6333",6,0,6,1
"6334",16,0,16,1
"6335",13,0,13,1
"6336",2,0,2,1
"6337",17,0,17,1
"6338",12,0,12,1
"6339",6,0,6,1
"6340",14,0,14,1
"6341",14,0,14,1
"6342",13,0,13,1
"6343",15,0,15,1
"6344",18,0,16,0
"6345",18,0,18,1
"6346",8,0,8,1
"6347",3,0,3,1
"6348",13,0,13,1
"6349",13,0,13,1
"6350",13,0,13,1
"6351",16,0,16,1
"6352",18,0,18,1
"6353",12,0,12,1
"6354",19,0,19,1
"6355",13,0,13,1
"6356",12,0,12,1
"6357",6,0,6,1
"6358",13,0,13,1
"6359",2,0,2,1
"6360",15,0,15,1
"6361",19,0,19,1
"6362",14,0,14,1
"6363",16,0,16,1
"6364",13,0,13,1
"6365",14,0,14,1
"6366",19,0,19,1
"6367",13,0,19,0
"6368",17,0,17,1
"6369",19,0,19,1
"6370",19,0,13,0
"6371",12,0,12,1
"6372",19,0,19,1
"6373",17,0,17,1
"6374",12,0,12,1
"6375",19,0,19,1
"6376",13,0,13,1
"6377",18,0,18,1
"6378",6,0,6,1
"6379",18,0,18,1
"6380",14,0,14,1
"6381",17,0,17,1
"6382",13,0,13,1
"6383",3,0,3,1
"6384",7,0,7,1
"6385",14,0,14,1
"6386",17,0,17,1
"6387",7,0,7,1
"6388",12,0,13,0
"6389",3,0,3,1
"6390",3,0,3,1
"6391",13,0,13,1
"6392",3,0,3,1
"6393",15,0,15,1
"6394",12,0,12,1
"6395",16,0,16,1
"6396",17,0,17,1
"6397",19,0,19,1
"6398",2,0,2,1
"6399",13,0,13,1
"6400",14,0,13,0
"6401",11,0,11,1
"6402",15,0,15,1
"6403",14,0,14,1
"6404",4,0,4,1
"6405",14,0,14,1
"6406",10,0,10,1
"6407",14,0,14,1
"6408",4,0,4,1
"6409",19,0,19,1
"6410",19,0,19,1
"6411",4,0,4,1
"6412",14,0,14,1
"6413",4,0,4,1
"6414",14,0,14,1
"6415",19,0,19,1
"6416",8,0,8,1
"6417",19,0,19,1
"6418",14,0,14,1
"6419",16,0,16,1
"6420",19,0,19,1
"6421",14,0,14,1
"6422",2,0,2,1
"6423",19,0,19,1
"6424",8,0,14,0
"6425",4,0,4,1
"6426",14,0,14,1
"6427",14,0,14,1
"6428",14,0,14,1
"6429",4,0,4,1
"6430",14,0,14,1
"6431",2,0,2,1
"6432",19,0,19,1
"6433",17,0,16,0
"6434",10,0,10,1
"6435",19,0,19,1
"6436",16,0,16,1
"6437",16,0,16,1
"6438",14,0,14,1
"6439",14,0,14,1
"6440",4,0,4,1
"6441",14,0,14,1
"6442",19,0,19,1
"6443",8,0,8,1
"6444",14,0,14,1
"6445",19,0,19,1
"6446",14,0,14,1
"6447",19,0,14,0
"6448",14,0,14,1
"6449",14,0,14,1
"6450",19,0,19,1
"6451",14,0,14,1
"6452",14,0,14,1
"6453",5,0,5,1
"6454",11,0,11,1
"6455",14,0,14,1
"6456",4,0,4,1
"6457",19,0,19,1
"6458",14,0,14,1
"6459",14,0,14,1
"6460",11,0,11,1
"6461",16,0,16,1
"6462",2,0,14,0
"6463",11,0,11,1
"6464",2,0,2,1
"6465",8,0,8,1
"6466",19,0,19,1
"6467",4,0,4,1
"6468",4,0,4,1
"6469",7,0,7,1
"6470",14,0,14,1
"6471",11,0,11,1
"6472",16,0,16,1
"6473",4,0,4,1
"6474",16,0,16,1
"6475",14,0,14,1
"6476",2,0,2,1
"6477",14,0,14,1
"6478",19,0,19,1
"6479",2,0,2,1
"6480",14,0,14,1
"6481",4,0,4,1
"6482",19,0,19,1
"6483",14,0,14,1
"6484",19,0,19,1
"6485",18,0,18,1
"6486",2,0,2,1
"6487",15,0,15,1
"6488",2,0,2,1
"6489",18,0,18,1
"6490",7,0,7,1
"6491",4,0,4,1
"6492",15,0,15,1
"6493",7,0,7,1
"6494",4,0,4,1
"6495",7,0,7,1
"6496",6,0,6,1
"6497",6,0,6,1
"6498",14,0,7,0
"6499",15,0,15,1
"6500",7,0,4,0
"6501",7,0,7,1
"6502",4,0,4,1
"6503",11,0,11,1
"6504",16,0,16,1
"6505",18,0,18,1
"6506",6,0,6,1
"6507",3,0,3,1
"6508",7,0,7,1
"6509",15,0,15,1
"6510",4,0,4,1
"6511",4,0,4,1
"6512",5,0,5,1
"6513",6,0,6,1
"6514",7,0,4,0
"6515",15,0,15,1
"6516",7,0,7,1
"6517",9,0,9,1
"6518",4,0,4,1
"6519",6,0,6,1
"6520",5,0,5,1
"6521",5,0,5,1
"6522",7,0,7,1
"6523",7,0,7,1
"6524",11,0,11,1
"6525",7,0,7,1
"6526",9,0,9,1
"6527",7,0,7,1
"6528",11,0,11,1
"6529",3,0,3,1
"6530",18,0,18,1
"6531",17,0,17,1
"6532",15,0,15,1
"6533",14,0,14,1
"6534",2,0,2,1
"6535",4,0,4,1
"6536",7,0,7,1
"6537",19,0,19,1
"6538",6,0,6,1
"6539",16,0,17,0
"6540",6,0,6,1
"6541",6,0,6,1
"6542",7,0,7,1
"6543",5,0,5,1
"6544",9,0,9,1
"6545",5,0,7,0
"6546",7,0,7,1
"6547",4,0,4,1
"6548",4,0,7,0
"6549",2,0,2,1
"6550",6,0,6,1
"6551",19,0,19,1
"6552",17,0,7,0
"6553",2,0,2,1
"6554",14,0,7,0
"6555",6,0,6,1
"6556",15,0,15,1
"6557",6,0,6,1
"6558",4,0,4,1
"6559",16,0,15,0
"6560",7,0,7,1
"6561",11,0,11,1
"6562",6,0,6,1
"6563",16,0,16,1
"6564",5,0,5,1
"6565",10,0,10,1
"6566",15,0,15,1
"6567",7,0,7,1
"6568",5,0,5,1
"6569",17,0,17,1
"6570",5,0,5,1
"6571",4,0,4,1
"6572",15,0,15,1
"6573",17,0,17,1
"6574",9,0,9,1
"6575",9,0,9,1
"6576",16,0,16,1
"6577",7,0,7,1
"6578",5,0,5,1
"6579",7,0,7,1
"6580",9,0,9,1
"6581",11,0,11,1
"6582",6,0,6,1
"6583",11,0,11,1
"6584",16,0,16,1
"6585",16,0,16,1
"6586",16,0,16,1
"6587",16,0,16,1
"6588",5,0,5,1
"6589",16,0,16,1
"6590",4,0,4,1
"6591",7,0,7,1
"6592",5,0,5,1
"6593",9,0,9,1
"6594",4,0,4,1
"6595",2,0,2,1
"6596",10,0,10,1
"6597",17,0,17,1
"6598",11,0,11,1
"6599",4,0,4,1
"6600",5,0,5,1
"6601",10,0,10,1
"6602",4,0,4,1
"6603",5,0,16,0
"6604",4,0,4,1
"6605",17,0,17,1
"6606",16,0,16,1
"6607",7,0,7,1
"6608",10,0,10,1
"6609",16,0,16,1
"6610",5,0,5,1
"6611",5,0,5,1
"6612",5,0,5,1
"6613",4,0,4,1
"6614",10,0,10,1
"6615",4,0,4,1
"6616",5,0,5,1
"6617",4,0,4,1
"6618",4,0,4,1
"6619",11,0,11,1
"6620",6,0,6,1
"6621",10,0,10,1
"6622",5,0,5,1
"6623",16,0,5,0
"6624",5,0,5,1
"6625",6,0,6,1
"6626",19,0,19,1
"6627",16,0,16,1
"6628",4,0,5,0
"6629",15,0,15,1
"6630",10,0,10,1
"6631",11,0,11,1
"6632",5,0,5,1
"6633",16,0,16,1
"6634",10,0,10,1
"6635",10,0,10,1
"6636",9,0,9,1
"6637",5,0,5,1
"6638",16,0,16,1
"6639",6,0,6,1
"6640",9,0,5,0
"6641",15,0,15,1
"6642",2,0,2,1
"6643",2,0,2,1
"6644",14,0,14,1
"6645",6,0,6,1
"6646",17,0,17,1
"6647",6,0,6,1
"6648",14,0,14,1
"6649",6,0,6,1
"6650",16,0,16,1
"6651",6,0,6,1
"6652",2,0,2,1
"6653",6,0,6,1
"6654",10,0,10,1
"6655",16,0,16,1
"6656",16,0,16,1
"6657",6,0,6,1
"6658",17,0,17,1
"6659",6,0,6,1
"6660",6,0,6,1
"6661",17,0,17,1
"6662",2,0,2,1
"6663",16,0,16,1
"6664",6,0,6,1
"6665",13,0,13,1
"6666",14,0,14,1
"6667",14,0,14,1
"6668",6,0,6,1
"6669",17,0,17,1
"6670",6,0,6,1
"6671",18,0,17,0
"6672",2,0,2,1
"6673",2,0,2,1
"6674",17,0,17,1
"6675",17,0,17,1
"6676",2,0,2,1
"6677",6,0,6,1
"6678",17,0,17,1
"6679",14,0,14,1
"6680",17,0,17,1
"6681",15,0,15,1
"6682",14,0,14,1
"6683",2,0,2,1
"6684",2,0,2,1
"6685",13,0,13,1
"6686",13,0,13,1
"6687",17,0,17,1
"6688",4,0,2,0
"6689",3,0,2,0
"6690",15,0,16,0
"6691",13,0,13,1
"6692",16,0,16,1
"6693",2,0,2,1
"6694",2,0,2,1
"6695",17,0,17,1
"6696",2,0,2,1
"6697",2,0,2,1
"6698",2,0,2,1
"6699",16,0,16,1
"6700",13,0,13,1
"6701",6,0,6,1
"6702",2,0,2,1
"6703",2,0,2,1
"6704",2,0,2,1
"6705",16,0,16,1
"6706",5,0,5,1
"6707",13,0,13,1
"6708",10,0,10,1
"6709",16,0,14,0
"6710",6,0,6,1
"6711",6,0,6,1
"6712",2,0,2,1
"6713",2,0,2,1
"6714",17,0,17,1
"6715",10,0,10,1
"6716",2,0,2,1
"6717",2,0,2,1
"6718",2,0,2,1
"6719",15,0,15,1
"6720",15,0,15,1
"6721",17,0,17,1
"6722",13,0,13,1
"6723",8,0,7,0
"6724",7,0,7,1
"6725",9,0,9,1
"6726",16,0,16,1
"6727",8,0,8,1
"6728",8,0,8,1
"6729",3,0,3,1
"6730",8,0,8,1
"6731",9,0,9,1
"6732",12,0,12,1
"6733",8,0,8,1
"6734",8,0,8,1
"6735",2,0,2,1
"6736",3,0,3,1
"6737",18,0,18,1
"6738",19,0,19,1
"6739",8,0,8,1
"6740",8,0,8,1
"6741",8,0,8,1
"6742",7,0,7,1
"6743",3,0,3,1
"6744",8,0,8,1
"6745",8,0,8,1
"6746",8,0,8,1
"6747",8,0,8,1
"6748",3,0,3,1
"6749",8,0,8,1
"6750",8,0,8,1
"6751",9,0,9,1
"6752",8,0,8,1
"6753",3,0,3,1
"6754",8,0,8,1
"6755",12,0,12,1
"6756",8,0,8,1
"6757",9,0,9,1
"6758",13,0,12,0
"6759",2,0,2,1
"6760",8,0,7,0
"6761",9,0,9,1
"6762",16,0,16,1
"6763",8,0,8,1
"6764",8,0,8,1
"6765",14,0,14,1
"6766",16,0,16,1
"6767",7,0,7,1
"6768",8,0,8,1
"6769",2,0,3,0
"6770",8,0,8,1
"6771",2,0,2,1
"6772",13,0,13,1
"6773",18,0,18,1
"6774",16,0,16,1
"6775",18,0,18,1
"6776",8,0,8,1
"6777",8,0,7,0
"6778",9,0,9,1
"6779",2,0,2,1
"6780",3,0,3,1
"6781",18,0,18,1
"6782",8,0,8,1
"6783",8,0,8,1
"6784",8,0,8,1
"6785",3,0,3,1
"6786",8,0,8,1
"6787",8,0,8,1
"6788",8,0,8,1
"6789",2,0,2,1
"6790",8,0,8,1
"6791",16,0,8,0
"6792",13,0,8,0
"6793",7,0,7,1
"6794",6,0,6,1
"6795",8,0,8,1
"6796",2,0,2,1
"6797",10,0,12,0
"6798",12,0,12,1
"6799",16,0,16,1
"6800",16,0,16,1
"6801",8,0,8,1
"6802",11,0,14,0
"6803",8,0,8,1
"6804",16,0,16,1
"6805",11,0,11,1
"6806",14,0,14,1
"6807",11,0,11,1
"6808",14,0,14,1
"6809",5,0,5,1
"6810",11,0,11,1
"6811",7,0,7,1
"6812",11,0,11,1
"6813",11,0,11,1
"6814",11,0,11,1
"6815",14,0,14,1
"6816",11,0,11,1
"6817",6,0,6,1
"6818",5,0,5,1
"6819",8,0,8,1
"6820",14,0,14,1
"6821",17,0,17,1
"6822",14,0,14,1
"6823",11,0,14,0
"6824",3,0,3,1
"6825",19,0,19,1
"6826",14,0,14,1
"6827",11,0,11,1
"6828",11,0,11,1
"6829",3,0,3,1
"6830",14,0,14,1
"6831",11,0,11,1
"6832",14,0,14,1
"6833",14,0,14,1
"6834",15,0,15,1
"6835",16,0,16,1
"6836",3,0,3,1
"6837",14,0,14,1
"6838",5,0,5,1
"6839",14,0,11,0
"6840",17,0,17,1
"6841",16,0,16,1
"6842",6,0,6,1
"6843",3,0,3,1
"6844",11,0,11,1
"6845",11,0,14,0
"6846",11,0,11,1
"6847",14,0,14,1
"6848",14,0,14,1
"6849",8,0,8,1
"6850",3,0,3,1
"6851",14,0,14,1
"6852",11,0,11,1
"6853",14,0,14,1
"6854",3,0,3,1
"6855",14,0,14,1
"6856",8,0,8,1
"6857",14,0,14,1
"6858",10,0,11,0
"6859",14,0,14,1
"6860",16,0,11,0
"6861",14,0,11,0
"6862",14,0,14,1
"6863",8,0,8,1
"6864",6,0,6,1
"6865",11,0,11,1
"6866",14,0,14,1
"6867",17,0,17,1
"6868",11,0,11,1
"6869",3,0,3,1
"6870",8,0,8,1
"6871",14,0,14,1
"6872",14,0,14,1
"6873",3,0,3,1
"6874",14,0,14,1
"6875",3,0,3,1
"6876",3,0,3,1
"6877",8,0,8,1
"6878",14,0,14,1
"6879",8,0,8,1
"6880",14,0,14,1
"6881",8,0,8,1
"6882",6,0,12,0
"6883",7,0,7,1
"6884",3,0,3,1
"6885",3,0,3,1
"6886",6,0,6,1
"6887",12,0,12,1
"6888",12,0,12,1
"6889",2,0,2,1
"6890",13,0,13,1
"6891",12,0,12,1
"6892",10,0,10,1
"6893",5,0,5,1
"6894",13,0,13,1
"6895",5,0,5,1
"6896",6,0,6,1
"6897",13,0,13,1
"6898",7,0,7,1
"6899",2,0,2,1
"6900",5,0,5,1
"6901",8,0,8,1
"6902",7,0,7,1
"6903",13,0,13,1
"6904",10,0,10,1
"6905",6,0,6,1
"6906",2,0,2,1
"6907",9,0,9,1
"6908",5,0,6,0
"6909",13,0,13,1
"6910",16,0,16,1
"6911",18,0,18,1
"6912",3,0,3,1
"6913",3,0,3,1
"6914",5,0,6,0
"6915",6,0,6,1
"6916",5,0,5,1
"6917",13,0,13,1
"6918",3,0,3,1
"6919",11,0,10,0
"6920",10,0,10,1
"6921",7,0,7,1
"6922",6,0,6,1
"6923",6,0,6,1
"6924",7,0,7,1
"6925",10,0,10,1
"6926",12,0,12,1
"6927",5,0,5,1
"6928",3,0,3,1
"6929",10,0,10,1
"6930",10,0,10,1
"6931",10,0,10,1
"6932",3,0,3,1
"6933",13,0,13,1
"6934",18,0,18,1
"6935",10,0,10,1
"6936",3,0,3,1
"6937",6,0,12,0
"6938",6,0,6,1
"6939",6,0,6,1
"6940",3,0,3,1
"6941",3,0,3,1
"6942",7,0,7,1
"6943",6,0,6,1
"6944",6,0,6,1
"6945",12,0,12,1
"6946",9,0,9,1
"6947",10,0,10,1
"6948",13,0,13,1
"6949",3,0,3,1
"6950",19,0,19,1
"6951",10,0,10,1
"6952",13,0,13,1
"6953",11,0,11,1
"6954",11,0,11,1
"6955",6,0,6,1
"6956",13,0,13,1
"6957",6,0,6,1
"6958",18,0,6,0
"6959",10,0,10,1
"6960",13,0,13,1
"6961",3,0,3,1
"6962",13,0,13,1
"6963",11,0,11,1
"6964",13,0,13,1
"6965",14,0,14,1
"6966",13,0,13,1
"6967",7,0,7,1
"6968",13,0,13,1
"6969",9,0,9,1
"6970",13,0,13,1
"6971",13,0,13,1
"6972",6,0,6,1
"6973",11,0,11,1
"6974",18,0,18,1
"6975",7,0,7,1
"6976",14,0,14,1
"6977",13,0,13,1
"6978",13,0,13,1
"6979",11,0,11,1
"6980",7,0,7,1
"6981",11,0,11,1
"6982",6,0,6,1
"6983",7,0,7,1
"6984",11,0,11,1
"6985",14,0,14,1
"6986",13,0,13,1
"6987",9,0,7,0
"6988",17,0,11,0
"6989",13,0,13,1
"6990",13,0,13,1
"6991",11,0,11,1
"6992",13,0,13,1
"6993",15,0,15,1
"6994",7,0,7,1
"6995",13,0,13,1
"6996",7,0,7,1
"6997",9,0,9,1
"6998",13,0,13,1
"6999",7,0,7,1
"7000",13,0,13,1
"7001",13,0,13,1
"7002",8,0,8,1
"7003",13,0,13,1
"7004",11,0,6,0
"7005",7,0,7,1
"7006",14,0,14,1
"7007",11,0,11,1
"7008",17,0,17,1
"7009",6,0,6,1
"7010",11,0,11,1
"7011",12,0,12,1
"7012",6,0,6,1
"7013",7,0,7,1
"7014",13,0,13,1
"7015",19,0,19,1
"7016",6,0,6,1
"7017",7,0,7,1
"7018",11,0,11,1
"7019",12,0,12,1
"7020",13,0,13,1
"7021",7,0,7,1
"7022",14,0,14,1
"7023",14,0,14,1
"7024",4,0,4,1
"7025",17,0,17,1
"7026",15,0,15,1
"7027",13,0,13,1
"7028",6,0,6,1
"7029",11,0,11,1
"7030",15,0,15,1
"7031",6,0,6,1
"7032",7,0,7,1
"7033",7,0,7,1
"7034",11,0,11,1
"7035",6,0,6,1
"7036",8,0,7,0
"7037",11,0,11,1
"7038",8,0,8,1
"7039",13,0,13,1
"7040",13,0,13,1
"7041",6,0,6,1
"7042",12,0,12,1
"7043",14,0,14,1
"7044",12,0,12,1
"7045",6,0,6,1
"7046",11,0,11,1
"7047",15,0,15,1
"7048",6,0,6,1
"7049",7,0,7,1
"7050",16,0,16,1
"7051",12,0,12,1
"7052",12,0,12,1
"7053",14,0,14,1
"7054",14,0,14,1
"7055",12,0,12,1
"7056",12,0,12,1
"7057",12,0,12,1
"7058",14,0,12,0
"7059",8,0,12,0
"7060",13,0,13,1
"7061",12,0,12,1
"7062",12,0,12,1
"7063",15,0,15,1
"7064",12,0,12,1
"7065",12,0,12,1
